,Model,Activity,Age,Weight_kg,Height_m,Muscle_Name,Value
1462,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T10,0.48843266
1463,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T11,0.46881298
1464,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T12,0.47035296
1465,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cap_skl_T1,2.61878690
1466,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cap_skl_T2,0.94612983
1467,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cerv_c3_T3,0.48737568
1468,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cerv_c3_T4,0.37619914
1469,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cerv_c3_T5,0.36081904
1470,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cerv_c3_T6,0.35953902
1471,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,semi_cap_sklthx,18.38870133
1472,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,semi_cerv_c3thx,4.37660210
1473,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,levator_scap,47.59333584
1474,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,longissi_cerv_c4thx,0.57412549
1475,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,iliocost_cerv_c5rib,1.66898161
1476,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,supmult-T1-C4,9.81932768
1477,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,supmult-T1-C5,3.93501590
1478,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,supmult-T2-C6,1.65102706
1479,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,deepmult-T1-C5,4.14336779
1480,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,deepmult-T1-C6,0.62979267
1481,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,deepmult-T2-C7,0.34455369
1482,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,deepmult-T2-T1,0.22295183
1483,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_L2_T12,3.02777758
1484,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_L1_T11,29.17771924
1485,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T12_T10,39.71009980
1486,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T11_T9,28.48436895
1487,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T10_T8,7.33228681
1488,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T9_T7,7.89781068
1489,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T8_T6,25.01448258
1490,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T7_T5,11.11414845
1491,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T6_T4,3.11355341
1492,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T5_T3,3.11150920
1493,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T4_T2,3.20681867
1494,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T3_T1,3.15683425
1495,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,stern_mast_L,24.97194288
1496,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,cleid_mast_L,4.79430472
1497,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,cleid_occ_L,6.30897155
1498,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,scalenus_ant_L,0.78964459
1499,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,scalenus_med_L,4.13759032
1500,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,scalenus_post_L,2.20538285
1501,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,long_col_c1thx_L,0.28174485
1502,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,long_col_c5thx_L,0.28105746
1503,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_cl_L,10.68257794
1504,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_acr_scap_L,9.52496610
1505,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_acr_T1_L,1.50848496
1506,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_acr_T2_L,1.50519032
1507,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_acr_T3_L,1.50443571
1508,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T4_L,0.67485102
1509,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T5_L,0.67434152
1510,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T6_L,1.07739531
1511,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T7_L,0.93071186
1512,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T8_L,0.78539455
1513,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T9_L,0.62249297
1514,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T10_L,0.48184243
1515,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T11_L,0.45733466
1516,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,trap_inf_T12_L,0.45972789
1517,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cap_skl_T1_L,2.03617703
1518,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cap_skl_T2_L,0.73709552
1519,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cerv_c3_T3_L,0.41608251
1520,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cerv_c3_T4_L,0.36413616
1521,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cerv_c3_T5_L,0.35839467
1522,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,splen_cerv_c3_T6_L,0.35798365
1523,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,semi_cap_sklthx_L,10.76001615
1524,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,semi_cerv_c3thx_L,1.72131270
1525,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,levator_scap_L,52.30952016
1526,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,longissi_cerv_c4thx_L,0.56910044
1527,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,iliocost_cerv_c5rib_L,0.68736669
1528,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,supmult-T1-C4_L,5.34659412
1529,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,supmult-T1-C5_L,2.35613704
1530,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,supmult-T2-C6_L,0.90191175
1531,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,deepmult-T1-C5_L,2.33293646
1532,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,deepmult-T1-C6_L,0.50088609
1533,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,deepmult-T2-C7_L,0.21745365
1534,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,deepmult-T2-T1_L,0.06992947
1535,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_L2_T12_L,9.95926903
1536,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_L1_T11_L,26.86665480
1537,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T12_T10_L,41.48913109
1538,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T11_T9_L,2.17428729
1539,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T10_T8_L,1.90878387
1540,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T9_T7_L,1.61571757
1541,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T8_T6_L,20.48220453
1542,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T7_T5_L,5.90247361
1543,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T6_T4_L,2.72849467
1544,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T5_T3_L,2.71942662
1545,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T4_T2_L,2.74288704
1546,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,multifidus_T3_T1_L,2.79475038
1547,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt1_1_R,1.09039097
1548,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt2_1_R,1.42565359
1549,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt2_2_R,1.48794318
1550,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt3_1_R,1.48742888
1551,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt4_1_R,2.03758604
1552,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt5_1_R,1.58083624
1553,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt6_1_R,2.15974506
1554,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt7_1_R,2.82668799
1555,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt8_1_R,3.12174871
1556,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt9_1_R,2.40899718
1557,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt1_1_L,1.08946715
1558,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt2_1_L,1.51857798
1559,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt2_2_L,1.43218569
1560,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt3_1_L,1.49917627
1561,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt4_1_L,2.01193061
1562,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt5_1_L,1.58603592
1563,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt6_1_L,2.21459130
1564,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt7_1_L,2.58779888
1565,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt8_1_L,2.89687774
1566,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SerrAnt9_1_L,2.31750328
1567,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,DELT1,14.22670169
1568,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,DELT2,10.30231100
1569,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,DELT3,2.40636797
1570,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SUPSP,4.84162188
1571,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,INFSP,52.80495660
1572,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SUBSC,12.80259509
1573,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TMIN,33.10074202
1574,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TMAJ,92.37222484
1575,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,PECM1,56.29213522
1576,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,PECM2,116.31858190
1577,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,PECM3,25.50773414
1578,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,CORB,26.08448807
1579,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,DELT1_l,36.35677727
1580,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,DELT2_l,10.30750445
1581,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,DELT3_l,2.41161754
1582,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SUPSP_l,4.84532052
1583,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,INFSP_l,50.64855358
1584,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,SUBSC_l,12.80863869
1585,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TMIN_l,21.27827136
1586,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TMAJ_l,54.46824277
1587,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,PECM1_l,36.62420068
1588,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,PECM2_l,75.43676925
1589,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,PECM3_l,17.18063509
1590,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,CORB_l,16.94570240
1591,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TR1_l,2.87945548
1592,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TR2_l,0.63033725
1593,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TR3_l,2.69697853
1594,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TR4_l,0.62847315
1595,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TR5_l,21.68328607
1596,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TR1_r,1.36826316
1597,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TR2_r,0.77084244
1598,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TR3_r,0.62920164
1599,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TR4_r,0.62735052
1600,110_SizeScaled_CurvatureAdjust_MuscleAdjust.osim,"45° trunk axial twist, 5 kg in each hand",44.5,75.58575771,1.693630856,TR5_r,46.54847485
